filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
TS904535113-a4c1dcda-7e9b-4831-80ca-96cc002329b4.jpg,110479,"{}",1,0,"{""name"":""rect"",""x"":262,""y"":78,""width"":526,""height"":537}","{""terminal"":""white_terminal""}"
TS904535147-c726e5f5-4a3a-4727-bb0f-6f302279256a.jpg,196815,"{}",1,0,"{""name"":""rect"",""x"":291,""y"":144,""width"":741,""height"":820}","{""terminal"":""white_terminal""}"
TS904535147-c7685cb1-0ac6-4085-9f14-306075b11bce.jpg,105728,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":152,""width"":785,""height"":853}","{""terminal"":""white_terminal""}"
TS904535306-847aa8c5-f181-4f7a-bd2a-d8251eeb9a22.jpg,52377,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":246,""width"":576,""height"":663}","{""terminal"":""white_terminal""}"
TS904535864-02e37533-582b-46f6-8bb1-fdb669d0dabd.jpg,82619,"{}",1,0,"{""name"":""rect"",""x"":142,""y"":352,""width"":822,""height"":870}","{""terminal"":""white_terminal""}"
TS904535992-86f568d4-5f5b-4aa9-a8c1-28352cf62281.jpg,109727,"{}",1,0,"{""name"":""rect"",""x"":358,""y"":411,""width"":436,""height"":489}","{""terminal"":""white_terminal""}"
TS904535992-095c8771-10cb-443d-a71d-6366aafc3f95.jpg,138805,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":270,""width"":1081,""height"":1095}","{""terminal"":""white_terminal""}"
TS904535992-50566598-ee9b-41aa-b29b-a72768804b38.jpg,109727,"{}",1,0,"{""name"":""rect"",""x"":335,""y"":416,""width"":462,""height"":483}","{""terminal"":""white_terminal""}"
TS904536000-11ed2595-3109-43ef-a218-11c5cb44e1f1.jpg,109033,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":3,""width"":1163,""height"":1309}","{""terminal"":""white_terminal""}"
TS904536000-c5d59dc9-4ce2-4a13-b977-9223463976da.jpg,90743,"{}",1,0,"{""name"":""rect"",""x"":313,""y"":507,""width"":559,""height"":642}","{""terminal"":""white_terminal""}"
TS904536000-f2537937-8f40-4ff4-b1fe-b36106b3abe1.jpg,90743,"{}",1,0,"{""name"":""rect"",""x"":313,""y"":505,""width"":561,""height"":650}","{""terminal"":""white_terminal""}"
TS904536693-0b0df925-9ea1-4cfe-85b2-2ffb608295f1.jpg,90930,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":308,""width"":974,""height"":1023}","{""terminal"":""white_terminal""}"
TS904536693-1650bb43-ed20-4ccc-b230-a730a293432c.jpg,90930,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":308,""width"":947,""height"":1018}","{""terminal"":""white_terminal""}"
TS904536725-50510500-ac99-4609-aecf-37efb5e9cc82.jpg,114396,"{}",1,0,"{""name"":""rect"",""x"":105,""y"":8,""width"":847,""height"":934}","{""terminal"":""white_terminal""}"
TS904536725-56621792-e132-42ef-9403-cd2460765e83.jpg,245925,"{}",1,0,"{""name"":""rect"",""x"":331,""y"":169,""width"":695,""height"":745}","{""terminal"":""white_terminal""}"
TS904536911-223ce126-863f-429f-9ca4-58b20419f144.jpg,156996,"{}",1,0,"{""name"":""rect"",""x"":340,""y"":399,""width"":424,""height"":467}","{""terminal"":""white_terminal""}"
TS904536911-641401e4-c284-4af4-9d08-bb3223544982.jpg,112558,"{}",1,0,"{""name"":""rect"",""x"":143,""y"":356,""width"":810,""height"":847}","{""terminal"":""white_terminal""}"
TS904536911-a4805971-5fa5-45c4-90c5-02ca9dbab3ac.jpg,112558,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":351,""width"":799,""height"":858}","{""terminal"":""white_terminal""}"
TS904536911-c31ffd38-6e0e-47c1-b762-3fc24c5926a0.jpg,156996,"{}",1,0,"{""name"":""rect"",""x"":332,""y"":394,""width"":426,""height"":467}","{""terminal"":""white_terminal""}"
TS904536929-31d5e4b5-8f84-4349-849b-d5c578eea6e0.jpg,112558,"{}",1,0,"{""name"":""rect"",""x"":151,""y"":345,""width"":791,""height"":864}","{""terminal"":""white_terminal""}"
TS904536929-617e3866-e8e2-4414-9a18-97dafa6e179b.jpg,156996,"{}",1,0,"{""name"":""rect"",""x"":335,""y"":408,""width"":429,""height"":456}","{""terminal"":""white_terminal""}"
TS904536929-878e3fd0-b60b-4b76-82e0-3808a825c3a7.jpg,112558,"{}",1,0,"{""name"":""rect"",""x"":143,""y"":340,""width"":802,""height"":885}","{""terminal"":""white_terminal""}"
TS904536929-b641bab9-16b9-44d3-a30b-4d33d246ae90.jpg,156996,"{}",1,0,"{""name"":""rect"",""x"":335,""y"":402,""width"":437,""height"":472}","{""terminal"":""white_terminal""}"
TS904536947-1a662cac-d2e2-47bd-9910-48bd83b8d4b4.jpg,112558,"{}",1,0,"{""name"":""rect"",""x"":140,""y"":340,""width"":802,""height"":885}","{""terminal"":""white_terminal""}"
TS904536947-2dea862e-9f02-4cf3-bf03-51adac497838.jpg,156996,"{}",1,0,"{""name"":""rect"",""x"":313,""y"":394,""width"":456,""height"":475}","{""terminal"":""white_terminal""}"
TS904536947-b5a8e0a8-d1b2-42ea-846b-97df090fd9ba.jpg,112558,"{}",1,0,"{""name"":""rect"",""x"":116,""y"":345,""width"":837,""height"":872}","{""terminal"":""white_terminal""}"
TS904536947-d9595a23-0bf6-408f-96dd-49ad7bc96eaa.jpg,156996,"{}",1,0,"{""name"":""rect"",""x"":337,""y"":399,""width"":426,""height"":470}","{""terminal"":""white_terminal""}"
TS904537107-045161b3-c974-4c97-9523-227beaad1578.jpg,120517,"{}",1,0,"{""name"":""rect"",""x"":375,""y"":453,""width"":305,""height"":337}","{""terminal"":""white_terminal""}"
TS904537107-dd826c27-5fe4-476e-a6e6-f25913dffed6.jpg,120517,"{}",1,0,"{""name"":""rect"",""x"":370,""y"":448,""width"":316,""height"":356}","{""terminal"":""white_terminal""}"
TS904537223-64124fbd-13fc-4b4e-bd4e-bb8bff259fcb.jpg,154150,"{}",1,0,"{""name"":""rect"",""x"":186,""y"":148,""width"":472,""height"":497}","{""terminal"":""white_terminal""}"
TS904537225-8d05eab8-5a4d-48e9-9c39-506b66d23db3.jpg,100578,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":205,""width"":1036,""height"":1125}","{""terminal"":""white_terminal""}"
TS904537225-21f003c4-444a-4c7a-95a7-2a625e26a9ed.jpg,86248,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":246,""width"":1166,""height"":1287}","{""terminal"":""white_terminal""}"
TS904537225-efc21c3c-406c-4676-9bfc-96a5e1cd8139.jpg,100578,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":227,""width"":1058,""height"":1109}","{""terminal"":""white_terminal""}"
TS904537344-400d23bd-b75f-4a70-a1ed-5caaa09ac094.jpg,132913,"{}",1,0,"{""name"":""rect"",""x"":205,""y"":3,""width"":656,""height"":618}","{""terminal"":""white_terminal""}"
TS904537369-0b25d685-134d-4151-b838-733ba3f47431.jpg,177800,"{}",1,0,"{""name"":""rect"",""x"":173,""y"":4,""width"":907,""height"":1083}","{""terminal"":""white_terminal""}"
TS904537369-0ddb84a8-7f94-4d32-8a8d-c9d5ddd7a2f3.jpg,136015,"{}",1,0,"{""name"":""rect"",""x"":245,""y"":4,""width"":759,""height"":900}","{""terminal"":""white_terminal""}"
TS904537667-ff2d393e-5e7c-4ac9-9ff1-31a6e0b5ab58.jpg,181506,"{}",1,0,"{""name"":""rect"",""x"":14,""y"":4,""width"":1537,""height"":2069}","{""terminal"":""white_terminal""}"
TS904537769-7a1ef4ae-c3a4-4915-9ba0-0dd4206c91bc.jpg,159499,"{}",1,0,"{""name"":""rect"",""x"":76,""y"":25,""width"":1479,""height"":1918}","{""terminal"":""white_terminal""}"
TS904537972-4b12b818-aa49-4f18-a834-89273897a13f.jpg,93801,"{}",1,0,"{""name"":""rect"",""x"":143,""y"":329,""width"":675,""height"":696}","{""terminal"":""white_terminal""}"
TS904537972-44d6e096-63aa-42c3-ba6d-9491fbbf5da6.jpg,152301,"{}",1,0,"{""name"":""rect"",""x"":302,""y"":191,""width"":608,""height"":641}","{""terminal"":""white_terminal""}"
TS904537972-452ddc2e-2fd7-4172-9e88-855340f4c55c.jpg,171695,"{}",1,0,"{""name"":""rect"",""x"":414,""y"":363,""width"":439,""height"":511}","{""terminal"":""white_terminal""}"
TS904537972-1189620b-624c-4cb2-b6c1-016e9e9f02c4.jpg,103493,"{}",1,0,"{""name"":""rect"",""x"":148,""y"":351,""width"":731,""height"":796}","{""terminal"":""white_terminal""}"
TS904537972-08143903-06ff-4404-9a9f-1ef907998643.jpg,131773,"{}",1,0,"{""name"":""rect"",""x"":187,""y"":313,""width"":1278,""height"":1382}","{""terminal"":""white_terminal""}"
TS904538187-2d38e54e-6fb2-4ef8-88ac-bf5dee805a48.jpg,200545,"{}",1,0,"{""name"":""rect"",""x"":396,""y"":331,""width"":799,""height"":864}","{""terminal"":""white_terminal""}"
TS904538187-4e271dcf-1fbf-4bc7-98e6-5d5d26b49378.jpg,121829,"{}",1,0,"{""name"":""rect"",""x"":202,""y"":202,""width"":648,""height"":710}","{""terminal"":""white_terminal""}"
TS904538187-7e02d485-581c-4069-9fbe-de6fa8b72395.jpg,195065,"{}",1,0,"{""name"":""rect"",""x"":266,""y"":306,""width"":925,""height"":993}","{""terminal"":""white_terminal""}"
TS904538187-75c7c2f8-7f64-4c69-8178-e4ee83945180.jpg,117805,"{}",1,0,"{""name"":""rect"",""x"":283,""y"":364,""width"":591,""height"":623}","{""terminal"":""white_terminal""}"
TS904538187-be741aa9-a1e3-46ea-b934-5fa311068ded.jpg,205874,"{}",1,0,"{""name"":""rect"",""x"":410,""y"":378,""width"":810,""height"":763}","{""terminal"":""white_terminal""}"
TS904538187-c87f1a1e-1d34-4e3f-a7a5-4493192ca43b.jpg,188576,"{}",1,0,"{""name"":""rect"",""x"":371,""y"":338,""width"":849,""height"":921}","{""terminal"":""white_terminal""}"
TS904538479-ab04a678-c149-4996-b413-2d2eb9225572.jpg,64303,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":202,""width"":813,""height"":890}","{""terminal"":""white_terminal""}"
TS904538531-302b4908-7f05-4a2d-a51f-042ec2dcc94e.jpg,187420,"{}",1,0,"{""name"":""rect"",""x"":68,""y"":230,""width"":1177,""height"":1274}","{""terminal"":""white_terminal""}"
TS904538583-1323e78f-c0aa-4154-9ccf-6c3231a05945.jpg,112558,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":351,""width"":799,""height"":856}","{""terminal"":""white_terminal""}"
TS904538583-d793d233-a13d-411c-a1b8-3ea4f7e5004b.jpg,156996,"{}",1,0,"{""name"":""rect"",""x"":321,""y"":402,""width"":443,""height"":464}","{""terminal"":""white_terminal""}"
TS904538652-a33d0589-e1d1-4571-abc2-32fcd14b69ac.jpg,63711,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":153,""width"":535,""height"":571}","{""terminal"":""white_terminal""}"
TS904538652-a683c0e6-d810-4a89-acea-e7589e53fbf7.jpg,145479,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":413,""width"":910,""height"":1004}","{""terminal"":""white_terminal""}"
TS904538652-e7688542-0d7f-4021-89d0-ddeda4c1da09.jpg,120302,"{}",1,0,"{""name"":""rect"",""x"":81,""y"":408,""width"":885,""height"":980}","{""terminal"":""white_terminal""}"
TS904538700-87f7ef53-037e-4f26-91ca-a1050882a427.jpg,204376,"{}",1,0,"{""name"":""rect"",""x"":306,""y"":306,""width"":1112,""height"":1346}","{""terminal"":""white_terminal""}"
TS904538715-49d74baf-7718-46ee-b066-4489ffef2806.jpg,199753,"{}",1,0,"{""name"":""rect"",""x"":166,""y"":194,""width"":1285,""height"":1450}","{""terminal"":""white_terminal""}"
TS904538778-4ec71871-50df-41eb-8745-b501cf52e838.jpg,75398,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":200,""width"":1120,""height"":1188}","{""terminal"":""white_terminal""}"
TS904538778-b67ab9ad-e16c-40de-a1cb-e9820cdef0f0.jpg,133682,"{}",1,0,"{""name"":""rect"",""x"":246,""y"":130,""width"":537,""height"":602}","{""terminal"":""white_terminal""}"
TS904538831-4ebf65e7-6996-4bdf-ba43-a229bd5b29f4.jpg,85460,"{}",1,0,"{""name"":""rect"",""x"":329,""y"":402,""width"":551,""height"":580}","{""terminal"":""white_terminal""}"
TS904538831-10acb1dd-2c74-4eb3-8a72-b0582eb11514.jpg,54807,"{}",1,0,"{""name"":""rect"",""x"":421,""y"":348,""width"":378,""height"":437}","{""terminal"":""white_terminal""}"
TS904538831-ba256bba-20c8-4475-930e-473a8258542c.jpg,86170,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":510,""width"":996,""height"":1042}","{""terminal"":""white_terminal""}"
TS904538850-3ceb417b-3bb2-41e8-b370-5b5295fe1080.jpg,71667,"{}",1,0,"{""name"":""rect"",""x"":219,""y"":345,""width"":731,""height"":785}","{""terminal"":""white_terminal""}"
TS904538850-93816640-ca5b-43d5-a396-31d0596e68f6.jpg,82442,"{}",1,0,"{""name"":""rect"",""x"":267,""y"":435,""width"":615,""height"":637}","{""terminal"":""white_terminal""}"
TS904538850-f2421856-1eec-440b-a57b-0915064dfaf6.jpg,68329,"{}",1,0,"{""name"":""rect"",""x"":151,""y"":507,""width"":775,""height"":837}","{""terminal"":""white_terminal""}"
TS904539006-1bef070c-2e3a-4465-9107-24dbb6cc02a2.jpg,100578,"{}",1,0,"{""name"":""rect"",""x"":30,""y"":216,""width"":1044,""height"":1115}","{""terminal"":""white_terminal""}"
TS904539006-74bc82b1-c266-47e8-8a30-8f9f1685c20d.jpg,130171,"{}",1,0,"{""name"":""rect"",""x"":5,""y"":243,""width"":1158,""height"":1296}","{""terminal"":""white_terminal""}"
TS904539006-fdd9e1b1-99b3-4310-8c5c-422df555639c.jpg,100578,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":216,""width"":1026,""height"":1128}","{""terminal"":""white_terminal""}"
TS904539008-53c60d99-49a0-453c-8f19-d268705e3607.jpg,334933,"{}",1,0,"{""name"":""rect"",""x"":54,""y"":216,""width"":1465,""height"":1573}","{""terminal"":""white_terminal""}"
TS904539008-c380c6c2-4892-4c94-945d-09ae03e5ecd6.jpg,121145,"{}",1,0,"{""name"":""rect"",""x"":505,""y"":132,""width"":329,""height"":480}","{""terminal"":""white_terminal""}"
TS904539008-f246fc6a-5da3-4aa4-a412-5f1948674e9f.jpg,197271,"{}",1,0,"{""name"":""rect"",""x"":309,""y"":608,""width"":946,""height"":1018}","{""terminal"":""white_terminal""}"
TS904539143-7c2c717c-ca39-4027-90c1-3571a1b774af.jpg,168495,"{}",1,0,"{""name"":""rect"",""x"":59,""y"":316,""width"":1093,""height"":1204}","{""terminal"":""white_terminal""}"
TS904539143-d44df02c-f80f-4a14-bc22-82751a3db567.jpg,118623,"{}",1,0,"{""name"":""rect"",""x"":159,""y"":324,""width"":1007,""height"":1034}","{""terminal"":""white_terminal""}"
TS904539202-921e837e-9d94-4d0c-a44e-b1dc559bedb7.jpg,166349,"{}",1,0,"{""name"":""rect"",""x"":122,""y"":684,""width"":569,""height"":615}","{""terminal"":""white_terminal""}"
TS904539202-e8dd9eb6-a771-438d-9a72-978d4c7a025b.jpg,157182,"{}",1,0,"{""name"":""rect"",""x"":11,""y"":243,""width"":1366,""height"":1474}","{""terminal"":""white_terminal""}"
TS904539214-29db5460-7dd6-490e-aa86-25da7ea441d5.jpg,133682,"{}",1,0,"{""name"":""rect"",""x"":231,""y"":109,""width"":563,""height"":623}","{""terminal"":""white_terminal""}"
TS904539214-a174edde-a042-4724-9bb3-1a31fde8c1df.jpg,62133,"{}",1,0,"{""name"":""rect"",""x"":65,""y"":312,""width"":1097,""height"":1125}","{""terminal"":""white_terminal""}"
TS904539282-27ee59a2-1e1e-45b2-bb83-53e834fafda5.jpg,252594,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":182,""width"":1166,""height"":1372}","{""terminal"":""white_terminal""}"
TS904539282-65893456-084d-4c80-8bda-d789de2776e6.jpg,125736,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":231,""width"":1105,""height"":1174}","{""terminal"":""white_terminal""}"
TS904539332-17c3ed5e-e6a5-47a0-825a-704097784214.jpg,66902,"{}",1,0,"{""name"":""rect"",""x"":65,""y"":316,""width"":955,""height"":976}","{""terminal"":""white_terminal""}"
TS904539332-1282cf0a-1658-4a99-9aad-ff8d6c7de71f.jpg,74759,"{}",1,0,"{""name"":""rect"",""x"":182,""y"":506,""width"":765,""height"":810}","{""terminal"":""white_terminal""}"
TS904539332-c9dbd6de-fb3b-4200-b812-d5d41cd6474d.jpg,69980,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":275,""width"":1130,""height"":1113}","{""terminal"":""white_terminal""}"
TS904539332-ce2cb5fd-a92e-423d-be37-78c338cb50c6.jpg,74759,"{}",1,0,"{""name"":""rect"",""x"":182,""y"":514,""width"":761,""height"":798}","{""terminal"":""white_terminal""}"
TS904539332-ecd8c573-eaf5-43bd-b638-7bea842294f6.jpg,66902,"{}",1,0,"{""name"":""rect"",""x"":69,""y"":324,""width"":964,""height"":964}","{""terminal"":""white_terminal""}"
TS904539360-8b7ba034-2549-4c4e-956a-600248f16479.jpg,193630,"{}",1,0,"{""name"":""rect"",""x"":653,""y"":49,""width"":324,""height"":378}","{""terminal"":""white_terminal""}"
TS904539360-50088ce9-5a0b-4942-bc36-b1633bee1398.jpg,114928,"{}",1,0,"{""name"":""rect"",""x"":36,""y"":178,""width"":1077,""height"":1109}","{""terminal"":""white_terminal""}"
TS904539360-fb5e8509-643a-4478-abec-4c15849646c8.jpg,99407,"{}",1,0,"{""name"":""rect"",""x"":20,""y"":162,""width"":1044,""height"":1158}","{""terminal"":""white_terminal""}"
TS904540678-a26e1135-1f7b-403a-9893-62f87bb35cef.jpg,157573,"{}",1,0,"{""name"":""rect"",""x"":364,""y"":352,""width"":336,""height"":377}","{""terminal"":""white_terminal""}"
TS904540678-a376188b-6671-49d3-aac1-ceb1163a0490.jpg,115941,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":340,""width"":1049,""height"":1210}","{""terminal"":""white_terminal""}"
TS904540678-b81202d9-5e53-4228-8c0f-4dd6316d7176.jpg,121341,"{}",1,0,"{""name"":""rect"",""x"":417,""y"":158,""width"":393,""height"":478}","{""terminal"":""white_terminal""}"
TS904540678-ed9dcf77-d563-4da2-97ae-cb0146611aca.jpg,121086,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":162,""width"":1069,""height"":1231}","{""terminal"":""white_terminal""}"
TS904540788-19972773-5e07-4e4b-869b-af7a5303b748.jpg,200260,"{}",1,0,"{""name"":""rect"",""x"":551,""y"":318,""width"":556,""height"":561}","{""terminal"":""white_terminal""}"
TS904540823-9a041d37-6561-45be-ac71-a3c6b631d82f.jpg,284536,"{}",1,0,"{""name"":""rect"",""x"":524,""y"":86,""width"":551,""height"":637}","{""terminal"":""white_terminal""}"
TS904540944-894ff34b-719b-4382-ac76-b3a5091f4974.jpg,96674,"{}",1,0,"{""name"":""rect"",""x"":198,""y"":291,""width"":761,""height"":798}","{""terminal"":""white_terminal""}"
TS904540944-c0d8d34b-5a40-4620-bfbf-411b056f82ee.jpg,64303,"{}",1,0,"{""name"":""rect"",""x"":47,""y"":199,""width"":801,""height"":890}","{""terminal"":""white_terminal""}"
TS904541215-5872fac7-17d6-4493-8abe-a3517f7ab291.jpg,134975,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":158,""width"":1073,""height"":1239}","{""terminal"":""white_terminal""}"
TS904541215-b0c8dccb-943c-452d-9021-531b181c9caf.jpg,138627,"{}",1,0,"{""name"":""rect"",""x"":186,""y"":271,""width"":559,""height"":607}","{""terminal"":""white_terminal""}"
TS904541284-88381ba6-5511-429c-8816-1e7eca93022a.jpg,157401,"{}",1,0,"{""name"":""rect"",""x"":478,""y"":4,""width"":453,""height"":421}","{""terminal"":""white_terminal""}"
TS904541284-f9aced45-dce4-484d-ab30-c8b2f31b4e40.jpg,119633,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":174,""width"":976,""height"":1138}","{""terminal"":""white_terminal""}"
TS904541525-0b01ef0f-e216-47c1-a959-ae123c4c1c8a.jpg,106229,"{}",1,0,"{""name"":""rect"",""x"":182,""y"":385,""width"":494,""height"":510}","{""terminal"":""white_terminal""}"
TS904541525-27daff7c-5479-4027-a666-004f6221f127.jpg,117899,"{}",1,0,"{""name"":""rect"",""x"":206,""y"":478,""width"":607,""height"":615}","{""terminal"":""white_terminal""}"
TS904541525-eeb35027-00cf-4492-98c4-a7f3272165ec.jpg,137508,"{}",1,0,"{""name"":""rect"",""x"":57,""y"":194,""width"":822,""height"":850}","{""terminal"":""white_terminal""}"
TS904541581-4de29cd7-be9b-45fd-8901-f5148b0f901c.jpg,146864,"{}",1,0,"{""name"":""rect"",""x"":729,""y"":773,""width"":283,""height"":194}","{""terminal"":""white_terminal""}"
TS904541661-6ea76b0e-00d2-41dd-b797-1a8f705d791c.jpg,210084,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":142,""width"":1138,""height"":1320}","{""terminal"":""white_terminal""}"
TS904541661-40b4a332-8856-4d17-a5d4-03a11c1af485.jpg,91130,"{}",1,0,"{""name"":""rect"",""x"":53,""y"":243,""width"":1020,""height"":1105}","{""terminal"":""white_terminal""}"
TS904541713-72252e46-8466-45ad-90d3-91fb5f94c71b.jpg,91130,"{}",1,0,"{""name"":""rect"",""x"":57,""y"":243,""width"":1008,""height"":1101}","{""terminal"":""white_terminal""}"
TS904541713-552792df-08d5-4f4e-a707-6c6a80c038bc.jpg,151403,"{}",1,0,"{""name"":""rect"",""x"":105,""y"":316,""width"":1049,""height"":1117}","{""terminal"":""white_terminal""}"
TS904541730-35d54d39-7440-41c1-9f4b-c308e09aaab9.jpg,194260,"{}",1,0,"{""name"":""rect"",""x"":8,""y"":174,""width"":1154,""height"":1291}","{""terminal"":""white_terminal""}"
TS904541730-da2cbf15-8912-4903-86d7-690157b8865b.jpg,112174,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":77,""width"":1146,""height"":1340}","{""terminal"":""white_terminal""}"
TS904541755-9a9b334f-b953-4b02-b5df-898a28e5aa89.jpg,139481,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":308,""width"":959,""height"":1032}","{""terminal"":""white_terminal""}"
TS904541755-9130b2bc-7ef6-4efc-a57c-ba6ddec48500.jpg,91130,"{}",1,0,"{""name"":""rect"",""x"":53,""y"":227,""width"":1016,""height"":1142}","{""terminal"":""white_terminal""}"
TS904542299-c42f91b4-f641-418f-bc9d-8e91ed0eedbe.jpg,161686,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":97,""width"":1533,""height"":1684}","{""terminal"":""white_terminal""}"
TS904543144-09ebb136-5d15-4f8b-a1a7-95053671d393.jpg,69957,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":77,""width"":1166,""height"":1474}","{""terminal"":""white_terminal""}"
TS904543144-1198d18d-ff58-4097-9edc-43532dd40181.jpg,129471,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":397,""width"":441,""height"":490}","{""terminal"":""white_terminal""}"
TS904543144-e50c269e-6e3b-4230-a895-510e9f254398.jpg,154623,"{}",1,0,"{""name"":""rect"",""x"":611,""y"":874,""width"":235,""height"":235}","{""terminal"":""white_terminal""}"
TS904543377-1c13253b-5c40-42a7-bfd3-8d44df1e19d4.jpg,109077,"{}",1,0,"{""name"":""rect"",""x"":248,""y"":108,""width"":1220,""height"":1279}","{""terminal"":""white_terminal""}"
TS904543377-2bf41519-b1a8-42c9-b8d0-0ae2e804206c.jpg,151546,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":81,""width"":1177,""height"":1269}","{""terminal"":""white_terminal""}"
TS904543377-8794cb2a-f6ec-4460-8efe-f17c669331c9.jpg,154006,"{}",1,0,"{""name"":""rect"",""x"":97,""y"":43,""width"":1225,""height"":1317}","{""terminal"":""white_terminal""}"
TS904543377-ed2d4fd7-d05a-4a31-a86b-0c7dd1d03f3a.jpg,107146,"{}",1,0,"{""name"":""rect"",""x"":194,""y"":32,""width"":1193,""height"":1247}","{""terminal"":""white_terminal""}"
TS904543603-1acb995d-afb9-4a37-9cce-2249e1bf6e72.jpg,121508,"{}",1,0,"{""name"":""rect"",""x"":405,""y"":555,""width"":231,""height"":259}","{""terminal"":""white_terminal""}"
TS904544431-35d06c79-5dec-439e-9fcc-1b04dc317d97.jpg,96975,"{}",1,0,"{""name"":""rect"",""x"":340,""y"":296,""width"":372,""height"":368}","{""terminal"":""white_terminal""}"
TS904544682-0e3c482b-8373-437d-96d6-f10146e61316.jpg,84899,"{}",1,0,"{""name"":""rect"",""x"":40,""y"":324,""width"":968,""height"":1024}","{""terminal"":""white_terminal""}"
TS904545369-381ddbca-daf0-4eb5-aba6-0f810f4e0701.jpg,145788,"{}",1,0,"{""name"":""rect"",""x"":372,""y"":275,""width"":837,""height"":864}","{""terminal"":""white_terminal""}"
TS904545369-a4700c1a-956c-47ef-bef7-172c52593bf8.jpg,118278,"{}",1,0,"{""name"":""rect"",""x"":393,""y"":291,""width"":271,""height"":368}","{""terminal"":""white_terminal""}"
TS904545473-6f73f84e-9a82-40b4-a5b7-9519e69150bb.jpg,230697,"{}",1,0,"{""name"":""rect"",""x"":103,""y"":340,""width"":1387,""height"":1366}","{""terminal"":""white_terminal""}"
TS904545473-8691f3e9-b1b2-4271-ba7e-d7758f329411.jpg,217949,"{}",1,0,"{""name"":""rect"",""x"":238,""y"":410,""width"":864,""height"":901}","{""terminal"":""white_terminal""}"
TS904545473-ed91862c-3e13-4c0f-a05f-99ca6b680e0d.jpg,222495,"{}",1,0,"{""name"":""rect"",""x"":151,""y"":5,""width"":1042,""height"":1026}","{""terminal"":""white_terminal""}"
TS904546009-630da7a4-9baa-4da4-9c2d-46914c2e151a.jpg,92293,"{}",1,0,"{""name"":""rect"",""x"":211,""y"":36,""width"":700,""height"":818}","{""terminal"":""white_terminal""}"
TS904546055-2737c27a-5ae7-4a36-aef4-b1bd963eb317.jpg,110420,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":28,""width"":769,""height"":834}","{""terminal"":""white_terminal""}"
TS904546292-3e66b095-999a-464b-bc33-f359ab82442d.jpg,92073,"{}",1,0,"{""name"":""rect"",""x"":494,""y"":336,""width"":259,""height"":413}","{""terminal"":""white_terminal""}"
ZNO0308505560_21168214_20613254.jpeg,441868,"{}",1,0,"{""name"":""rect"",""x"":859,""y"":310,""width"":235,""height"":248}","{""terminal"":""white_terminal""}"
ZNO0308505660_21168250_20613263.jpeg,414454,"{}",1,0,"{""name"":""rect"",""x"":531,""y"":164,""width"":288,""height"":292}","{""terminal"":""white_terminal""}"
ZNO0308520648_21173712_21562795_3_.jpg,199586,"{}",1,0,"{""name"":""rect"",""x"":31,""y"":292,""width"":895,""height"":930}","{""terminal"":""white_terminal""}"
ZNO0308520842_21173922_23864956_1_.jpg,292233,"{}",1,0,"{""name"":""rect"",""x"":40,""y"":456,""width"":1112,""height"":1160}","{""terminal"":""white_terminal""}"
ZNO0308521034_21173926_22209922_1_.jpg,245835,"{}",1,0,"{""name"":""rect"",""x"":93,""y"":531,""width"":966,""height"":1050}","{""terminal"":""white_terminal""}"
ZNO0308521978_21174114_23472650_1_.jpg,150087,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":176,""width"":900,""height"":1000}","{""terminal"":""white_terminal""}"
ZNO0308529711_21176590_30398716_2_.jpeg,260939,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":128,""width"":1276,""height"":1568}","{""terminal"":""white_terminal""}"
